,unixtime,mmsi,nav_status,sog,position_accuracy,lat,lon,cog,true_heading,timestamp
5216,"1622562377.8261485,",244050469,0,0.0,0,51.96119,4.089871666666666,225.8999938964844,192,17
5217,"1622562377.936673,",255806313,5,0.0,1,51.96411,4.054613333333333,32.5,112,17
5218,"1622562378.041991,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,310.0,31,16
5219,"1622562378.467141,",244120000,0,10.800000190734863,1,52.04571666666666,4.046081666666667,241.1000061035156,241,18
5220,"1622562378.5775387,",211684020,0,0.0,1,51.96414666666666,4.09444,22.299999237060547,113,19
5221,"1622562378.6808226,",248753000,0,0.0,0,51.96156666666667,4.139656666666666,28.399999618530277,218,17
5222,"1622562378.7414386,",249522000,10,0.2000000029802322,1,51.96165,4.13955,55.0,40,18
5223,"1622562378.9767642,",249040000,0,8.899999618530273,1,51.95212833333333,4.152576666666667,125.0,127,15
5224,"1622562379.0040848,",477608700,5,0.0,1,51.89601666666667,4.288466666666666,169.0,107,16
5225,"1622562379.0146086,",304922000,5,0.0,0,51.95572666666666,4.00418,217.3000030517578,216,19
5226,"1622562379.107064,",244697000,0,0.0,0,51.95145,4.144133333333333,157.0,42,16
5227,"1622562379.554103,",305149000,0,6.0,0,51.96176833333333,4.12799,124.4000015258789,124,20
5228,"1622562379.7338986,",246658000,0,0.1000000014901161,1,51.97636833333333,4.12522,325.79998779296875,207,18
5229,"1622562380.0428953,",244690814,0,0.1000000014901161,1,51.95849,4.144085,156.8000030517578,313,20
5230,"1622562380.483192,",245209000,0,3.299999952316284,1,51.97602833333333,4.115068333333333,100.1999969482422,104,19
5231,"1622562380.7528439,",636017857,4,7.599999904632568,1,51.964956666666666,4.125025,118.0,121,12
5232,"1622562380.9497917,",304642000,5,13.699999809265137,1,52.0445,3.861666666666667,269.0,271,19
5233,"1622562381.2837846,",354283000,0,2.5999999046325684,1,51.88366666666667,4.2800666666666665,252.0,261,19
5234,"1622562381.3466263,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,29.0,31,19
5235,"1622562381.64991,",205565000,0,0.0,0,51.96095666666667,4.140688333333333,266.5,351,60
5236,"1622562381.7481241,",244407000,0,0.1000000014901161,1,51.976665,4.125506666666666,315.3999938964844,208,20
5237,"1622562381.8552084,",250005693,0,7.5,1,51.947408333333335,4.175966666666667,130.89999389648438,130,21
5238,"1622562381.990675,",244050469,0,0.0,0,51.96119,4.089871666666666,244.8000030517578,192,21
5239,"1622562382.0155954,",244660114,5,0.0,1,51.93709833333333,4.052606666666667,73.69999694824219,69,21
5240,"1622562382.0959692,",244120000,0,10.800000190734863,1,52.04564333333333,4.045866666666667,241.8999938964844,241,21
5241,"1622562382.2826288,",244030516,0,5.900000095367432,1,51.93417,4.128346666666666,102.6999969482422,102,21
5242,"1622562382.3464975,",249491000,0,0.0,0,51.951283333333336,4.144266666666667,343.0,219,21
5243,"1622562382.7312746,",248753000,0,0.0,0,51.96156666666667,4.139661666666667,28.399999618530277,217,21
5244,"1622562382.7542155,",304068000,0,7.699999809265137,0,51.93713,4.185711666666666,308.29998779296875,306,23
5245,"1622562382.7649112,",249518000,0,0.0,0,51.95991833333333,4.00995,256.20001220703125,351,23
5246,"1622562383.0009685,",248753000,0,0.0,0,51.96156333333333,4.139661666666667,28.399999618530277,217,22
5247,"1622562383.1362057,",245209000,0,3.299999952316284,1,51.976018333333336,4.115136666666666,100.8000030517578,105,22
5248,"1622562383.4890218,",244042000,0,3.5999999046325684,1,51.935251666666666,3.965845,345.0,342,23
5249,"1622562383.9065042,",211734040,0,11.800000190734863,0,51.948148333333336,4.178206666666667,307.3999938964844,308,23
5250,"1622562384.0186727,",246658000,0,0.0,1,51.97637,4.12522,307.20001220703125,209,23
5251,"1622562384.336871,",245232000,0,0.1000000014901161,0,51.977185,4.125225,271.3999938964844,10,24
5252,"1622562384.4029841,",244050469,0,0.0,0,51.96119166666666,4.08987,235.3999938964844,192,24
5253,"1622562384.6004581,",244120000,0,10.800000190734863,1,52.045568333333335,4.04566,241.5,241,24
5254,"1622562384.7370474,",244750616,0,0.0,0,51.95962,3.995486666666667,244.6000061035156,173,24
5255,"1622562384.7640653,",244700123,0,0.0,1,51.96186166666666,4.137605,358.1000061035156,308,23
5256,"1622562384.999833,",212115000,3,9.300000190734863,1,52.07150666666666,4.06362,12.600000381469728,17,25
5257,"1622562385.1102448,",246259000,3,0.5,1,51.989645,4.025063333333334,269.3999938964844,89,24
5258,"1622562385.28666,",248352000,0,0.0,0,51.959865,4.009713333333333,71.0999984741211,353,24
5259,"1622562385.4725122,",249525000,0,0.0,1,51.97625,3.99085,54.0,176,24
5260,"1622562385.5395515,",256758000,0,0.0,1,51.96173666666667,4.139268333333334,129.10000610351562,41,23
5261,"1622562385.6034474,",211476060,0,7.699999809265137,1,51.94987833333333,4.11704,176.5,177,25
5262,"1622562386.069157,",248753000,0,0.0,0,51.96156,4.139658333333333,28.399999618530277,216,24
5263,"1622562386.280661,",212396000,3,11.199999809265137,1,52.00579,4.033855,172.10000610351562,170,26
5264,"1622562386.3445673,",249689000,0,10.600000381469728,0,51.97486666666666,4.123733333333333,302.0,303,25
5265,"1622562386.533523,",538006271,0,9.100000381469728,1,51.99819333333333,3.7955,60.70000076293945,70,27
5266,"1622562386.9253123,",211138300,0,0.0,1,51.963836666666666,4.095726666666667,327.1000061035156,294,27
5267,"1622562387.003858,",245209000,0,3.299999952316284,1,51.97601,4.115235,99.6999969482422,105,26
5268,"1622562387.753106,",305542000,8,0.0,0,51.96409166666667,4.094873333333333,32.599998474121094,295,28
5269,"1622562387.764142,",244050469,0,0.0,0,51.96119166666666,4.08987,232.1000061035156,192,27
5270,"1622562387.885491,",244900124,0,0.0,0,51.960031666666666,4.011163333333333,181.1000061035156,357,28
5271,"1622562388.0952833,",636012662,0,0.0,0,51.96765333333333,4.073985,137.0,152,28
5272,"1622562388.3345237,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125766666666666,343.0,30,26
5273,"1622562388.4004898,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,41,28
5274,"1622562388.5987394,",249040000,0,8.899999618530273,1,51.951885,4.1531183333333335,126.0,128,25
5275,"1622562388.7186022,",305149000,0,6.0,0,51.96162,4.12832,124.9000015258789,124,29
5276,"1622562388.741732,",211684020,0,0.0,1,51.96414666666666,4.094448333333333,22.299999237060547,113,29
5277,"1622562388.8434181,",314037000,0,12.300000190734863,1,51.91222666666667,4.250588333333333,304.20001220703125,306,28
5278,"1622562389.4014568,",538006271,0,9.0,1,51.99825333333333,3.7956783333333335,61.09999847412109,71,30
5279,"1622562389.7082036,",248753000,0,0.0,0,51.961555,4.139655,28.399999618530277,216,28
5280,"1622562389.7358518,",636017857,4,7.599999904632568,1,51.96482833333334,4.12542,118.0,122,20
5281,"1622562390.350417,",245209000,0,3.299999952316284,1,51.97599833333334,4.115313333333333,100.8000030517578,105,29
5282,"1622562390.4831593,",244050469,0,0.0,0,51.96119166666666,4.08987,187.5,192,30
5283,"1622562390.6526854,",244697000,0,0.0,0,51.95145,4.144133333333333,157.0,41,28
5284,"1622562390.78639,",244120000,0,10.800000190734863,1,52.04542333333333,4.045245,241.6000061035156,241,30
5285,"1622562391.2860212,",244690814,5,0.0,1,51.95849,4.144088333333333,153.10000610351562,313,31
5286,"1622562391.3497841,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,310.0,30,29
5287,"1622562392.0233808,",249491000,0,0.0,0,51.95131666666666,4.144283333333333,343.0,219,31
5288,"1622562392.4812384,",244100907,15,0.0,0,51.944715,4.171663333333333,360.0,327,32
5289,"1622562392.7881837,",244042000,0,3.5999999046325684,1,51.93539333333333,3.965785,344.79998779296875,342,32
5290,"1622562392.9486701,",304068000,0,7.699999809265137,0,51.93734666666667,4.185261666666666,308.20001220703125,306,33
5291,"1622562393.0837345,",244407000,0,0.0,1,51.976665,4.125505,180.0,207,31
5292,"1622562393.1089227,",244013210,0,0.1000000014901161,1,51.97684666666667,4.12568,171.10000610351562,210,32
5293,"1622562393.5357223,",211734040,0,11.800000190734863,1,51.94845333333333,4.17748,306.79998779296875,308,32
5294,"1622562393.5463078,",250005693,0,7.599999904632568,1,51.94716,4.1764383333333335,131.1999969482422,130,32
5295,"1622562393.7018836,",249518000,0,0.0,0,51.959916666666665,4.009948333333333,240.8000030517578,351,34
5296,"1622562393.7434058,",246658000,0,0.0,1,51.976375,4.12522,107.6999969482422,209,32
5297,"1622562393.8549154,",249525000,0,0.1000000014901161,1,51.97625,3.99085,26.0,176,33
5298,"1622562393.9907043,",538006271,0,8.899999618530273,1,51.99833666666667,3.79598,62.900001525878906,73,34
5299,"1622562394.5995133,",244050469,0,0.0,0,51.96119166666666,4.08987,191.6999969482422,192,34
5300,"1622562394.9234507,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,243.0,31,33
5301,"1622562395.0287874,",244700123,0,0.0,1,51.96186166666666,4.137605,203.1999969482422,307,33
5302,"1622562395.4135232,",248352000,0,0.0,0,51.959876666666666,4.00971,71.0999984741211,354,34
5303,"1622562395.4833038,",244750616,0,0.0,0,51.95960166666666,3.9955016666666663,256.70001220703125,173,35
5304,"1622562395.5543177,",246259000,3,0.5,1,51.989646666666665,4.025023333333333,270.70001220703125,89,34
5305,"1622562396.014896,",249689000,0,10.600000381469728,0,51.97508333333333,4.123216666666667,302.0,302,33
5306,"1622562396.175317,",246658000,0,0.1000000014901161,1,51.976373333333335,4.1252233333333335,310.3999938964844,209,35
5307,"1622562396.4142916,",211476060,0,7.800000190734863,1,51.94948166666666,4.1170816666666665,176.10000610351562,177,36
5308,"1622562396.486124,",212115000,3,9.300000190734863,1,52.07196833333333,4.06378,12.199999809265137,17,37
5309,"1622562396.6475568,",249532000,0,0.0,0,51.961,4.1405,258.0,39,32
5310,"1622562396.8170967,",256758000,0,0.0,1,51.96174,4.139268333333334,129.10000610351562,40,34
5311,"1622562397.2765408,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,41,37
5312,"1622562397.3403728,",245209000,0,3.299999952316284,1,51.97597833333333,4.115476666666667,101.8000030517578,106,36
5313,"1622562397.5945086,",305542000,8,0.0,0,51.96409666666667,4.094873333333333,32.599998474121094,295,38
5314,"1622562397.6438143,",538006271,0,8.800000190734863,1,51.99838333333334,3.796165,64.4000015258789,74,38
5315,"1622562397.714613,",314037000,0,12.300000190734863,1,51.912515,4.249906666666667,304.29998779296875,306,37
5316,"1622562397.7985034,",244050469,0,0.0,0,51.96119166666666,4.089868333333333,244.0,191,37
5317,"1622562398.0952415,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,19.0,31,36
5318,"1622562398.2793767,",244120000,0,10.699999809265137,1,52.04523833333333,4.044673333333333,241.6000061035156,241,38
5319,"1622562398.4791427,",357314000,0,8.300000190734863,1,52.02945,3.91015,296.0,300,39
5320,"1622562398.7649264,",636012662,0,0.0,0,51.96767166666667,4.073986666666666,137.0,152,39
5321,"1622562398.7867131,",244900124,0,0.0,0,51.96003,4.011133333333333,181.1000061035156,356,39
5322,"1622562399.1623783,",305149000,0,6.0,0,51.96145,4.128691666666667,125.6999969482422,124,39
5323,"1622562399.3981884,",244697000,0,0.0,0,51.95145,4.144133333333333,157.0,41,36
5324,"1622562399.4643583,",249040000,0,8.899999618530273,1,51.951611666666665,4.153705,127.0,128,36
5325,"1622562399.5315282,",246658000,0,0.1000000014901161,1,51.976373333333335,4.1252233333333335,181.5,209,38
5326,"1622562399.5956132,",211684020,0,0.0,1,51.96414,4.094453333333333,22.299999237060547,113,40
5327,"1622562399.7311013,",248753000,0,0.0,0,51.96154166666667,4.139646666666667,28.399999618530277,216,38
5328,"1622562399.8794796,",245617000,7,8.399999618530273,1,51.89826166666667,3.9268833333333335,8.199999809265137,10,29
5329,"1622562400.1503232,",244690814,5,0.0,1,51.958486666666666,4.144101666666667,146.1999969482422,313,40
5330,"1622562400.17539,",245209000,0,3.299999952316284,1,51.975971666666666,4.115545,101.0,105,39
5331,"1622562400.5982523,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125766666666666,184.0,31,38
5332,"1622562400.698698,",636017857,4,7.599999904632568,1,51.964648333333336,4.125958333333333,119.3000030517578,124,31
5333,"1622562400.8422017,",246548000,0,0.0,1,51.977325,4.121908333333334,291.79998779296875,300,41
5334,"1622562401.1071756,",304642000,5,13.5,1,52.0445,3.8596666666666666,269.0,271,39
5335,"1622562401.2779455,",205565000,0,0.0,0,51.960971666666666,4.140633333333334,266.5,350,2
5336,"1622562401.4795249,",304068000,0,7.699999809265137,0,51.93754833333333,4.184856666666667,308.3999938964844,306,42
5337,"1622562401.7751367,",249491000,0,0.0,0,51.95138333333333,4.144283333333333,343.0,219,41
5338,"1622562402.3403943,",244120000,0,10.699999809265137,1,52.04515,4.044383333333333,241.6000061035156,241,42
5339,"1622562402.6437638,",255806484,5,0.0,1,51.95730666666667,3.9960233333333335,354.0,354,40
5340,"1622562402.8050041,",244407000,0,0.0,1,51.976665,4.125505,180.0,209,41
5341,"1622562402.9496286,",244013210,0,0.1000000014901161,1,51.976845,4.12568,235.1000061035156,210,42
5342,"1622562403.1599557,",244042000,0,3.5999999046325684,1,51.93555333333333,3.965713333333333,344.29998779296875,342,43
5343,"1622562403.4645514,",246658000,0,0.1000000014901161,1,51.976373333333335,4.1252233333333335,175.0,208,42
5344,"1622562403.4755256,",249518000,0,0.0,0,51.959916666666665,4.009946666666667,276.20001220703125,351,44
5345,"1622562403.910499,",209672000,1,0.0,0,51.941845,3.778331666666667,98.9000015258789,57,42
5346,"1622562404.1462002,",245232000,0,0.1000000014901161,0,51.977156666666666,4.125241666666667,271.3999938964844,11,44
5347,"1622562404.4151132,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125766666666666,197.0,31,42
5348,"1622562404.5341434,",245209000,0,3.200000047683716,1,51.975955,4.1156516666666665,102.0999984741211,104,43
5349,"1622562404.7414818,",244120000,0,10.699999809265137,1,52.04510166666667,4.044246666666667,241.5,241,44
5350,"1622562404.7673488,",244750616,0,0.0,0,51.95959,3.995513333333333,265.20001220703125,173,44
5351,"1622562404.788872,",310398000,5,0.0,1,51.9495,4.063416666666667,7.0,257,42
5352,"1622562404.8132343,",248352000,0,0.0,0,51.95988833333333,4.009698333333334,71.0999984741211,354,43
5353,"1622562404.8433099,",244050469,0,0.0,0,51.96119166666666,4.0898666666666665,256.29998779296875,191,44
5354,"1622562405.0536551,",244700123,0,0.0,1,51.96186166666666,4.137605,339.3999938964844,308,43
5355,"1622562405.1341424,",249525000,0,0.0,1,51.97625,3.99085,33.0,176,43
5356,"1622562405.1591682,",212115000,3,9.199999809265137,1,52.072345,4.063915,12.699999809265137,17,45
5357,"1622562405.3356867,",245882000,0,0.1000000014901161,0,51.8911,4.272638333333333,82.9000015258789,342,45
5358,"1622562405.7103639,",212396000,3,11.199999809265137,1,52.00475166666666,4.034093333333334,172.10000610351562,170,46
5359,"1622562406.1210845,",249532000,0,0.0,0,51.961,4.1405,258.0,39,44
5360,"1622562406.4150674,",246259000,3,0.5,1,51.989645,4.024981666666666,269.3999938964844,88,45
5361,"1622562406.6485696,",249689000,0,10.600000381469728,0,51.9754,4.1224,302.0,301,45
5362,"1622562406.742181,",211476060,0,7.699999809265137,1,51.94912166666667,4.117118333333333,176.39999389648438,177,46
5363,"1622562406.76347,",246658000,0,0.0,1,51.97637,4.125225,297.6000061035156,208,45
5364,"1622562406.8690808,",245209000,0,3.299999952316284,1,51.97595,4.11571,101.1999969482422,103,46
5365,"1622562406.894328,",244271000,5,0.0,1,51.93287,4.186748333333333,266.1000061035156,270,46
5366,"1622562406.949798,",256758000,0,0.0,1,51.96174166666667,4.13927,334.29998779296875,39,44
5367,"1622562407.110071,",538006271,0,8.5,1,51.998525,3.7967683333333335,68.5999984741211,77,47
5368,"1622562407.4687765,",211138300,0,0.0,1,51.963838333333335,4.095728333333334,327.1000061035156,294,47
5369,"1622562407.600231,",636012662,0,0.0,0,51.96767,4.0739616666666665,137.0,152,48
5370,"1622562407.7104118,",357314000,0,8.199999809265137,1,52.0296,3.909666666666667,296.0,300,48
5371,"1622562407.7650123,",305542000,8,0.0,0,51.96409666666667,4.094873333333333,32.599998474121094,295,48
5372,"1622562407.9969232,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,270.0,30,46
5373,"1622562408.0709963,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,40,48
5374,"1622562408.146078,",244900124,0,0.0,0,51.96002333333333,4.011118333333333,181.1000061035156,356,48
5375,"1622562408.7210698,",305149000,0,6.0,0,51.961281666666665,4.129061666666667,125.5999984741211,123,49
5376,"1622562409.2794685,",244700375,5,0.0,0,51.957045,4.009895,229.0,122,47
5377,"1622562409.532521,",245617000,7,8.399999618530273,1,51.898606666666666,3.926965,9.100000381469728,12,38
5378,"1622562409.596233,",211684020,0,0.0,1,51.964135,4.094451666666667,22.299999237060547,113,50
5379,"1622562409.6965187,",246658000,0,0.0,1,51.97637,4.1252233333333335,181.6000061035156,208,48
5380,"1622562409.7490733,",244820146,0,10.600000381469728,1,52.02803166666666,3.894921666666667,121.0,113,49
5381,"1622562410.1761854,",245209000,0,3.299999952316284,1,51.97593833333333,4.115788333333334,101.6999969482422,103,49
5382,"1622562410.6477273,",255805577,5,0.0,0,51.956941666666665,4.005621666666666,29.799999237060547,217,49
5383,"1622562410.7079914,",636017857,4,7.599999904632568,1,51.96447,4.126433333333333,121.3000030517578,124,41
5384,"1622562411.0790823,",246548000,0,0.0,1,51.977325,4.121905,291.79998779296875,300,51
5385,"1622562411.2826493,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,113.0,30,49
5386,"1622562411.4786553,",244016000,5,0.0,0,51.957838333333335,3.974728333333333,260.6000061035156,294,49
5387,"1622562411.7008162,",244120000,0,10.800000190734863,1,52.04493333333333,4.04375,241.5,241,51
5388,"1622562411.7172465,",244690814,5,0.0,1,51.958485,4.144096666666667,141.89999389648438,313,51
5389,"1622562411.7847166,",205565000,0,0.0,0,51.96098166666667,4.140616666666666,266.5,351,60
5390,"1622562411.8120346,",244407000,0,0.0,1,51.976665,4.125505,180.0,208,50
5391,"1622562411.934797,",215499000,5,0.0,0,51.957548333333335,4.038338333333333,238.1000061035156,83,52
5392,"1622562411.9595993,",304068000,0,7.699999809265137,0,51.93776833333333,4.184408333333334,308.29998779296875,307,52
5393,"1622562411.990025,",244050469,0,0.0,0,51.96119166666666,4.0898666666666665,251.5,191,51
5394,"1622562412.0702133,",250005693,0,7.599999904632568,1,51.946725,4.177253333333334,130.60000610351562,130,51
5395,"1622562412.1203687,",244100907,15,0.0,0,51.944716666666665,4.171663333333333,360.0,327,52
5396,"1622562412.5317082,",304642000,5,13.600000381469728,1,52.0445,3.8585,269.0,271,51
5397,"1622562412.597166,",249491000,0,0.0,0,51.9514,4.1443,343.0,219,52
5398,"1622562413.1375344,",246658000,0,0.0,1,51.97637,4.1252233333333335,159.89999389648438,208,52
5399,"1622562413.4143395,",219965000,3,5.599999904632568,1,51.87950333333333,3.763613333333333,124.5999984741211,117,54
5400,"1622562413.5528364,",538006271,0,8.399999618530273,1,51.998603333333335,3.797123333333333,70.30000305175781,78,54
5401,"1622562413.6477976,",249518000,0,0.0,0,51.95992,4.009946666666667,274.79998779296875,351,54
5402,"1622562413.735734,",244042000,0,3.5999999046325684,1,51.93572833333333,3.965633333333333,343.8999938964844,342,53
5403,"1622562413.7733176,",245209000,0,3.299999952316284,1,51.97593166666667,4.115878333333334,100.1999969482422,102,53
5404,"1622562413.9086845,",211734040,0,11.699999809265137,1,51.94915,4.176005,306.5,308,53
5405,"1622562414.0139303,",249525000,0,0.0,1,51.97625,3.99085,33.0,175,52
5406,"1622562414.3461735,",215593000,5,0.0,1,51.95892166666667,4.125938333333333,21.0,332,50
5407,"1622562414.5532272,",205532590,5,0.0,1,51.95989,4.069343333333333,360.0,80,54
5408,"1622562414.7011602,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,194.0,31,53
5409,"1622562414.7475584,",249689000,0,10.600000381469728,0,51.9756,4.121833333333333,301.0,300,53
5410,"1622562415.0801685,",246259000,3,0.5,1,51.989645,4.024946666666667,268.5,88,54
5411,"1622562415.277525,",244750616,0,0.0,0,51.95959833333333,3.995515,290.29998779296875,173,55
5412,"1622562415.7187362,",212115000,3,9.199999809265137,1,52.07280166666666,4.064091666666667,13.199999809265137,17,56
5413,"1622562415.7584887,",248352000,0,0.0,0,51.959898333333335,4.009693333333334,71.0999984741211,354,54
5414,"1622562416.4747581,",211476060,0,7.800000190734863,1,51.94876,4.117155,176.60000610351562,177,56
5415,"1622562416.6452007,",354977000,5,0.0,1,51.94785666666667,4.0524933333333335,21.0,78,53
5416,"1622562416.7330506,",246658000,0,0.0,1,51.97637,4.1252233333333335,3.299999952316284,208,55
5417,"1622562416.7977436,",212396000,3,11.300000190734863,1,52.00418333333333,4.034233333333333,171.89999389648438,170,57
5418,"1622562416.8083982,",249532000,0,0.0,0,51.961,4.1405,258.0,39,54
5419,"1622562416.9297903,",305542000,8,0.0,0,51.964095,4.094868333333333,32.599998474121094,295,57
5420,"1622562416.9759703,",245209000,0,3.299999952316284,1,51.975921666666665,4.1159566666666665,100.1999969482422,102,56
5421,"1622562417.136664,",244900124,0,0.0,0,51.960025,4.01111,181.1000061035156,357,57
5422,"1622562417.410568,",256758000,0,0.0,1,51.96173833333334,4.13927,337.79998779296875,39,55
5423,"1622562417.4635541,",538006271,0,8.300000190734863,1,51.99865166666667,3.797358333333333,71.69999694824219,79,58
5424,"1622562417.5300112,",351335000,5,0.0,0,51.95091,4.127225,253.3000030517578,187,57
5425,"1622562417.8288531,",244050469,0,0.0,0,51.96119166666666,4.0898666666666665,259.79998779296875,192,57
5426,"1622562417.9640913,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,40,58
5427,"1622562417.989256,",533130869,5,0.0,0,51.96784666666667,4.067361666666667,47.79999923706055,63,36
5428,"1622562418.069404,",636012662,0,0.0,0,51.96767333333333,4.073948333333333,137.0,152,58
5429,"1622562418.0944898,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,95.0,31,56
5430,"1622562418.3334126,",244120000,0,10.800000190734863,1,52.044765,4.043256666666666,241.3999938964844,240,58
5431,"1622562418.4135506,",305149000,0,6.0,0,51.96112333333333,4.12944,124.5,123,59
5432,"1622562418.532819,",205532590,5,0.0,1,51.95986166666667,4.06934,360.0,80,58
5433,"1622562418.7877243,",211684020,0,0.0,1,51.96413166666667,4.094451666666667,22.299999237060547,113,59
5434,"1622562418.9731326,",248753000,0,0.0,0,51.96154,4.139636666666667,28.399999618530277,216,57
5435,"1622562419.0033162,",244697000,0,0.0,0,51.95145,4.14415,157.0,41,56
5436,"1622562419.3965013,",249040000,0,8.899999618530273,1,51.95114333333333,4.154715,126.0,127,55
5437,"1622562419.5299537,",244820146,0,10.300000190734863,1,52.02783333333333,3.8955,116.0,109,58
5438,"1622562419.9892678,",636017857,4,7.599999904632568,1,51.964308333333335,4.126856666666667,122.0,125,50
5439,"1622562420.4735003,",245209000,0,3.299999952316284,1,51.975915,4.1160483333333335,99.0999984741211,102,59
5440,"1622562420.6036804,",244120000,0,10.800000190734863,1,52.044716666666666,4.0431083333333335,241.1999969482422,241,0
5441,"1622562420.77261,",244690814,5,0.0,1,51.958495,4.144093333333333,137.60000610351562,312,0
5442,"1622562420.8688376,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,273.0,31,59
5443,"1622562421.0291958,",636018670,0,8.100000381469727,1,51.96442833333333,3.59657,19.600000381469727,19,59
5444,"1622562421.1224563,",246548000,0,0.0,1,51.977325,4.121906666666667,291.79998779296875,299,1
5445,"1622562421.4887767,",304068000,0,7.699999809265137,0,51.937983333333335,4.183975,308.70001220703125,305,2
5446,"1622562421.9359922,",244050469,0,0.0,0,51.96119166666666,4.089865,281.5,192,1
5447,"1622562421.98622,",250005693,0,7.5,1,51.946495,4.17768,130.5,129,2
5448,"1622562422.096502,",244013210,0,0.0,1,51.97684666666667,4.12568,246.5,210,1
5449,"1622562422.280106,",249491000,0,0.0,0,51.9514,4.144283333333333,343.0,219,2
5450,"1622562422.5329633,",304642000,5,13.600000381469728,1,52.0445,3.8573333333333335,270.0,271,1
5451,"1622562422.6461172,",249518000,0,0.0,0,51.959921666666666,4.009951666666667,250.1000061035156,352,3
5452,"1622562422.84104,",244407000,0,0.0,1,51.976665,4.125505,90.0,207,1
5453,"1622562422.946473,",205565000,0,0.0,0,51.96099333333333,4.140593333333333,266.5,351,60
5454,"1622562422.9763606,",244820146,0,10.0,1,52.02783333333333,3.8958333333333335,114.0,106,2
5455,"1622562423.0817015,",245232000,0,0.0,0,51.977176666666665,4.12524,360.0,9,3
5456,"1622562423.5969832,",244042000,0,3.5999999046325684,1,51.935885,3.9655583333333335,343.5,342,3
5457,"1622562423.6464207,",211734040,0,11.800000190734863,1,51.94944666666667,4.17537,308.0,308,2
5458,"1622562423.936067,",249525000,0,0.0,1,51.97625,3.99085,33.0,175,3
5459,"1622562424.3963995,",245209000,0,3.299999952316284,1,51.975905,4.116148333333333,98.9000015258789,102,3
5460,"1622562424.6434379,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,285.0,31,3
5461,"1622562424.7036512,",244120000,0,10.800000190734863,1,52.04462166666666,4.042816666666667,241.1000061035156,241,4
5462,"1622562424.741631,",244050469,0,0.0,0,51.96119166666666,4.089865,281.20001220703125,192,4
5463,"1622562424.9492536,",244120000,0,10.800000190734863,1,52.04462166666666,4.042816666666667,241.1000061035156,241,4
5464,"1622562425.1098127,",246259000,3,0.5,1,51.989645,4.024908333333333,264.8999938964844,87,5
5465,"1622562425.2751787,",248352000,0,0.0,0,51.959896666666666,4.009698333333334,71.0999984741211,354,4
5466,"1622562425.4606907,",244750616,0,0.0,0,51.959615,3.99552,282.70001220703125,173,5
5467,"1622562425.6412034,",249689000,0,10.699999809265137,0,51.9759,4.121,301.0,300,5
5468,"1622562426.3948677,",538006271,0,8.199999809265137,1,51.99874166666667,3.797886666666667,74.19999694824219,81,7
5469,"1622562426.4054081,",246658000,0,0.0,1,51.976373333333335,4.125225,285.20001220703125,208,5
5470,"1622562426.7869797,",212396000,3,11.199999809265137,1,52.00367,4.034353333333334,172.3000030517578,169,7
5471,"1622562426.897013,",245209000,0,3.299999952316284,1,51.975901666666665,4.116208333333334,98.3000030517578,102,6
5472,"1622562427.163059,",305542000,8,0.0,0,51.964081666666665,4.094873333333333,32.599998474121094,295,7
5473,"1622562427.4128509,",256758000,0,0.0,1,51.96173666666667,4.13927,337.79998779296875,40,4
5474,"1622562427.7152824,",244900124,0,0.0,0,51.96001,4.011103333333334,181.1000061035156,357,8
5475,"1622562427.9602587,",244050469,0,0.0,0,51.96119166666666,4.089865,293.20001220703125,192,7
5476,"1622562428.334562,",211684020,0,0.0,1,51.96413833333333,4.094451666666667,22.299999237060547,114,9
5477,"1622562428.400487,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,33.0,31,6
5478,"1622562428.6471326,",636012662,0,0.0,0,51.96769333333334,4.073948333333333,137.0,152,9
5479,"1622562428.7366624,",305149000,0,6.0,0,51.96096833333333,4.12982,124.0,123,9
5480,"1622562428.9776134,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,41,9
5481,"1622562429.699214,",248753000,0,0.0,0,51.961545,4.139655,28.399999618530277,216,8
5482,"1622562429.7206004,",246658000,0,0.0,1,51.976373333333335,4.125225,311.70001220703125,208,8
5483,"1622562429.749155,",636017857,4,7.599999904632568,1,51.96412,4.127318333333333,123.5999984741211,125,0
5484,"1622562429.801623,",244697000,0,0.0,0,51.95143333333333,4.144166666666667,157.0,41,8
